"","iso2c","year","country","reg_4state","disproportionality","FertilizerConsumption","UDS"
"2123","SA",1997,"Saudi Arabia",1,NA,NA,-1.96599786098791
"2124","SA",1998,"Saudi Arabia",1,NA,NA,-1.9661105216233
"2125","SA",1999,"Saudi Arabia",1,NA,NA,-1.97233647004049
"2126","SA",2000,"Saudi Arabia",1,NA,NA,-1.4225290455058
"2127","SA",2001,"Saudi Arabia",1,NA,NA,-1.97599853365198
"2128","SA",2002,"Saudi Arabia",1,NA,56.4797222222222,-1.96363595108884
"2129","SA",2003,"Saudi Arabia",4,NA,119.181666666667,-1.97505340765494
"2130","SA",2004,"Saudi Arabia",4,NA,104.991428571429,-1.97637198708327
"2131","SA",2005,"Saudi Arabia",4,NA,93.9028571428571,-1.47754676098008
"2132","SA",2006,"Saudi Arabia",4,NA,NA,-1.47581470610679
"2133","SB",2002,NA,NA,NA,NA,0.346552519667077
"2134","SB",2003,NA,NA,NA,NA,0.602868580185377
"2135","SB",2004,NA,NA,NA,NA,0.613876113089715
"2136","SB",2005,NA,NA,NA,NA,0.613563596946152
"2137","SC",2002,NA,NA,NA,0,0.257878133616933
"2138","SC",2003,NA,NA,NA,24,0.258765397079732
"2139","SC",2004,NA,NA,NA,11,0.262124727071921
"2140","SC",2005,NA,NA,NA,34,0.258317626616866
"2141","SD",2002,NA,NA,NA,3.4724862279799,-0.957516635272625
"2142","SD",2003,NA,NA,NA,3.49545756702858,-0.956338099312355
"2143","SD",2004,NA,NA,NA,4.60896831122704,-0.960038266510965
"2144","SD",2005,NA,NA,NA,2.58104353195431,-0.85498575381291
"2145","SE",1948,NA,NA,3.51,NA,1.30490316312535
"2146","SE",1952,NA,NA,2.19,NA,1.16307574958767
"2147","SE",1956,NA,NA,2.43,NA,1.1652312461481
"2148","SE",1958,NA,NA,2.16,NA,1.16226372012894
"2149","SE",1960,NA,NA,2.05,NA,1.19230083378666
"2150","SE",1964,NA,NA,2.27,NA,1.16026265215431
"2151","SE",1968,NA,NA,3.03,NA,1.57404659737157
"2152","SE",1970,NA,NA,1.61,NA,1.59091290556842
"2153","SE",1973,NA,NA,1.57,NA,2.09796042466301
"2154","SE",1976,NA,NA,1.23,NA,2.0821799663344
"2155","SE",1979,NA,NA,1.27,NA,2.10116876011213
"2156","SE",1982,NA,NA,2.4,NA,2.10318049505143
"2157","SE",1985,NA,NA,1.35,NA,2.02046101886205
"2158","SE",1987,"Sweden",2,NA,NA,2.00778795306128
"2159","SE",1988,"Sweden",2,2.45,NA,2.00705073221433
"2160","SE",1989,"Sweden",2,NA,NA,2.0131101374979
"2161","SE",1990,"Sweden",2,NA,NA,1.99784062744085
"2162","SE",1991,"Sweden",3,2.86,NA,2.01016700405622
"2163","SE",1992,"Sweden",3,NA,NA,2.00860236381236
"2164","SE",1993,"Sweden",3,NA,NA,2.01189747581591
"2165","SE",1994,"Sweden",3,1.18,NA,2.00718263739332
"2166","SE",1995,"Sweden",3,NA,NA,1.57086424544482
"2167","SE",1996,"Sweden",3,NA,NA,1.56832824963452
"2168","SE",1997,"Sweden",3,NA,NA,1.57569116498885
"2169","SE",1998,"Sweden",3,0.97,NA,2.00831792468456
"2170","SE",1999,"Sweden",3,NA,NA,2.00036722778581
"2171","SE",2000,"Sweden",3,NA,NA,2.02055438279726
"2172","SE",2001,"Sweden",3,NA,NA,2.01637167092174
"2173","SE",2002,"Sweden",3,1.52,99.8879342547628,2.01829729672006
"2174","SE",2003,"Sweden",3,NA,98.2370592648162,2.01116137245194
"2175","SE",2004,"Sweden",3,NA,97.8539156626506,2.00865860823123
"2176","SE",2005,"Sweden",3,NA,87.8990348923534,2.01141744318753
"2177","SE",2006,"Sweden",3,3.02,NA,2.01613008883148
"2178","SG",1987,"Singapore",1,NA,NA,-0.0790382672721412
"2179","SG",1988,"Singapore",1,NA,NA,0.0352927991001088
"2180","SG",1989,"Singapore",1,NA,NA,-0.0040963423847591
"2181","SG",1990,"Singapore",1,NA,NA,0.0033572611430136
"2182","SG",1991,"Singapore",1,NA,NA,-0.0856725281511545
"2183","SG",1992,"Singapore",1,NA,NA,-0.115986376391338
"2184","SG",1993,"Singapore",1,NA,NA,-0.157595306234299
"2185","SG",1994,"Singapore",1,NA,NA,-0.155827068457619
"2186","SG",1995,"Singapore",1,NA,NA,-0.157589493877142
"2187","SG",1996,"Singapore",1,NA,NA,-0.115453493973272
"2188","SG",1997,"Singapore",1,NA,NA,-0.153775077030908
"2189","SG",1998,"Singapore",1,NA,NA,-0.154422448387933
"2190","SG",1999,"Singapore",1,NA,NA,-0.277776825483663
"2191","SG",2000,"Singapore",1,NA,NA,-0.23760872159196
"2192","SG",2001,"Singapore",1,NA,NA,-0.409687304945316
"2193","SG",2002,"Singapore",1,NA,1830,-0.340912216830833
"2194","SG",2003,"Singapore",1,NA,NA,-0.345742168560581
"2195","SG",2004,"Singapore",1,NA,NA,-0.341164815599864
"2196","SG",2005,"Singapore",1,NA,NA,-0.344918318538314
"2197","SG",2006,"Singapore",1,NA,NA,-0.217785026476981
"2198","SI",1992,NA,NA,5.33,NA,1.16705390417141
"2199","SI",1994,"Slovenia",4,NA,NA,1.28560786936156
"2200","SI",1995,"Slovenia",4,NA,NA,1.28547122229307
"2201","SI",1996,"Slovenia",4,3.59,NA,1.28262798526083
"2202","SI",1997,"Slovenia",4,NA,NA,1.2848887841721
"2203","SI",1998,"Slovenia",4,NA,NA,1.28215855974781
"2204","SI",1999,"Slovenia",4,NA,NA,1.28371828935308
"2205","SI",2000,"Slovenia",4,1.51,NA,1.20220359469938
"2206","SI",2001,"Slovenia",4,NA,NA,1.17522892288726
"2207","SI",2002,"Slovenia",4,NA,403.47619047619,1.40329860536268
"2208","SI",2003,"Slovenia",4,NA,400.28901734104,1.56358318053161
"2209","SI",2004,"Slovenia",4,4.79,358.698863636364,1.56591015629332
"2210","SI",2005,"Slovenia",4,NA,329.551136363636,1.4042724126421
"2211","SI",2006,"Slovenia",4,NA,NA,1.39424389484703
"2212","SI",2008,NA,NA,3.89,NA,1.40048958284623
"2213","SK",1993,"Slovak Republic",4,NA,NA,0.428649214556803
"2214","SK",1994,"Slovak Republic",4,5.94,NA,0.552858240398211
"2215","SK",1995,"Slovak Republic",4,NA,NA,0.547668190997951
"2216","SK",1996,"Slovak Republic",4,NA,NA,0.510438774941017
"2217","SK",1997,"Slovak Republic",4,NA,NA,0.512765360071424
"2218","SK",1998,"Slovak Republic",4,2.9,NA,0.765953175616224
"2219","SK",1999,"Slovak Republic",4,NA,NA,1.06096175896373
"2220","SK",2000,"Slovak Republic",4,NA,NA,1.20298926342873
"2221","SK",2001,"Slovak Republic",4,NA,NA,1.0574864742628
"2222","SK",2002,"Slovak Republic",4,6.97,83.1063829787234,1.06182012908459
"2223","SK",2003,"Slovak Republic",4,NA,78.9483368719037,1.16702440925808
"2224","SK",2004,"Slovak Republic",4,NA,83.6669059583632,1.11169296803947
"2225","SK",2005,"Slovak Republic",4,NA,80.5039539899353,1.11043553800363
"2226","SK",2006,"Slovak Republic",1,5.53,NA,1.29893750883387
"2227","SL",2002,NA,NA,NA,NA,0.249015148420116
"2228","SL",2003,NA,NA,NA,NA,0.288799274386893
"2229","SL",2004,NA,NA,NA,NA,0.294862685580454
"2230","SL",2005,NA,NA,NA,NA,0.297030394777347
"2231","SM",1998,NA,NA,0.88,NA,1.57764568516978
"2232","SM",2001,NA,NA,0.85,NA,1.58120123735393
"2233","SM",2002,NA,NA,NA,NA,1.58046998499815
"2234","SM",2003,NA,NA,NA,NA,1.57779701164493
"2235","SM",2004,NA,NA,NA,NA,1.57735273257854
"2236","SM",2005,NA,NA,NA,NA,1.57328355052964
"2237","SM",2006,NA,NA,2.1,NA,1.57122321922553
"2238","SM",2008,NA,NA,3.81,NA,1.56366223162956
"2239","SN",1978,NA,NA,1.12,NA,-0.128820410885184
"2240","SN",1983,NA,NA,10.43,NA,-0.13924981109165
"2241","SN",1988,NA,NA,12.77,NA,0.0758775887522097
"2242","SN",1993,NA,NA,11.19,NA,-0.104780695978581
"2243","SN",1998,NA,NA,12.4,NA,0.0435444201596307
"2244","SN",2001,NA,NA,19.28,NA,0.382422670941988
"2245","SN",2002,NA,NA,NA,11.6041935483871,0.477729577231117
"2246","SN",2003,NA,NA,NA,10.7551978537894,0.487003388179551
"2247","SN",2004,NA,NA,NA,12.5024695423115,0.479105245370554
"2248","SN",2005,NA,NA,NA,9.71095717884131,0.477377212536343
"2249","SN",2007,NA,NA,13.54,NA,0.541326509366476
"2250","SO",2002,NA,NA,NA,NA,-0.598241405745205
"2251","SO",2003,NA,NA,NA,NA,-0.59729407000698
"2252","SO",2004,NA,NA,NA,NA,-0.600256283117983
"2253","SO",2005,NA,NA,NA,NA,-0.595631797778634
"2254","SR",1977,NA,NA,8.91,NA,0.727000042178367
"2255","SR",1987,NA,NA,8.42,NA,-0.114509360225022
"2256","SR",1991,NA,NA,4.63,NA,0.356891905740526
"2257","SR",1996,NA,NA,6.75,NA,0.602272179900968
"2258","SR",2000,NA,NA,13.7,NA,1.02585417392441
"2259","SR",2002,NA,NA,NA,92.1777777777778,0.93259098177138
"2260","SR",2003,NA,NA,NA,109.054545454545,0.937116429892792
"2261","SR",2004,NA,NA,NA,141.037735849057,0.937390150498132
"2262","SR",2005,NA,NA,7.38,106.367346938776,0.797833205867371
"2263","ST",1991,NA,NA,4.66,NA,0.402475952585321
"2264","ST",1994,NA,NA,5.81,NA,0.608645173247448
"2265","ST",1998,NA,NA,4.58,NA,0.713495193704648
"2266","ST",2002,NA,NA,4.55,NA,0.71415478205446
"2267","ST",2003,NA,NA,NA,NA,0.58602878408658
"2268","ST",2004,NA,NA,NA,NA,0.587392031667855
"2269","ST",2005,NA,NA,NA,NA,0.588490836707023
"2270","ST",2006,NA,NA,6.12,NA,0.584913441383991
"2271","SV",1964,NA,NA,3.25,NA,-0.33815661771927
"2272","SV",1966,NA,NA,5.4,NA,-0.341624512150987
"2273","SV",1968,NA,NA,5.95,NA,-0.106614238581938
"2274","SV",1970,NA,NA,6.27,NA,-0.111617934664603
"2275","SV",1972,NA,NA,7.68,NA,-0.177022815210209
"2276","SV",1978,NA,NA,2.31,NA,-0.392480048564288
"2277","SV",1985,NA,NA,10.46,NA,0.0300239251607374
"2278","SV",1987,"El Salvador",2,NA,NA,0.0558014567009451
"2279","SV",1988,"El Salvador",2,4.89,NA,0.0383551970558695
"2280","SV",1989,"El Salvador",2,NA,NA,0.0394403921813069
"2281","SV",1990,"El Salvador",2,NA,NA,0.0231372593649782
"2282","SV",1991,"El Salvador",2,3.89,NA,0.0675150158916202
"2283","SV",1992,"El Salvador",2,NA,NA,0.250547630545595
"2284","SV",1993,"El Salvador",2,NA,NA,0.247995594104278
"2285","SV",1994,"El Salvador",2,4.66,NA,0.631794309496995
"2286","SV",1995,"El Salvador",2,NA,NA,0.63081910799194
"2287","SV",1996,"El Salvador",2,NA,NA,0.627971946712022
"2288","SV",1997,"El Salvador",2,4.6,NA,0.720075789243544
"2289","SV",1998,"El Salvador",2,NA,NA,0.719787820570111
"2290","SV",1999,"El Salvador",2,NA,NA,0.710398787991479
"2291","SV",2000,"El Salvador",2,5.5,NA,0.728736165931669
"2292","SV",2001,"El Salvador",2,NA,NA,0.608895131256562
"2293","SV",2002,"El Salvador",2,NA,71.6405797101449,0.614991579465942
"2294","SV",2003,"El Salvador",2,5.39,78.1864904552129,0.606464853252805
"2295","SV",2004,"El Salvador",2,NA,86.6974063400576,0.652276079071944
"2296","SV",2005,"El Salvador",2,NA,130.60113960114,0.647298162586077
"2297","SV",2006,"El Salvador",2,1.62,NA,0.620575284604442
"2298","SY",2002,NA,NA,NA,68.3527106466362,-1.14225339686844
"2299","SY",2003,NA,NA,NA,75.8486486486486,-0.829159736646089
"2300","SY",2004,NA,NA,NA,73.1812066428421,-0.829510777596888
"2301","SY",2005,NA,NA,NA,84.9458823529412,-0.825001379581349
"2302","SZ",2002,NA,NA,NA,NA,-1.02290130654636
"2303","SZ",2003,NA,NA,NA,NA,-1.1307072936447
"2304","SZ",2004,NA,NA,NA,NA,-1.12718951028851
"2305","SZ",2005,NA,NA,NA,NA,-1.12716204839152
"2306","TD",2002,NA,NA,NA,NA,-0.273509358487693
"2307","TD",2003,NA,NA,NA,NA,-0.277259749667477
"2308","TD",2004,NA,NA,NA,NA,-0.276777807251652
"2309","TD",2005,NA,NA,NA,NA,-0.276616907475267
"2310","TG",2002,NA,NA,NA,5.17263157894737,-0.277127947123396
"2311","TG",2003,NA,NA,NA,7.48893617021277,-0.275753865558532
"2312","TG",2004,NA,NA,NA,3.39311827956989,-0.277949219519252
"2313","TG",2005,NA,NA,NA,8.84173913043478,-0.321988127813687
"2314","TG",2007,NA,NA,16.46,NA,-0.197318335368641
"2315","TH",1987,"Thailand",1,NA,NA,0.192724550529974
"2316","TH",1988,"Thailand",1,NA,NA,0.186075152525987
"2317","TH",1989,"Thailand",1,NA,NA,0.236407241227722
"2318","TH",1990,"Thailand",1,NA,NA,0.235447803631278
"2319","TH",1991,"Thailand",1,NA,NA,-0.435010330782297
"2320","TH",1992,"Thailand",4,5.9,NA,0.23199134109813
"2322","TH",1993,"Thailand",4,NA,NA,0.476367333839529
"2323","TH",1994,"Thailand",4,NA,NA,0.471285595845903
"2324","TH",1995,"Thailand",4,5.32,NA,0.519138063999273
"2325","TH",1996,"Thailand",4,2.74,NA,0.557753539692551
"2326","TH",1997,"Thailand",4,NA,NA,0.6679510789767
"2327","TH",1998,"Thailand",4,NA,NA,0.719805074449536
"2328","TH",1999,"Thailand",4,NA,NA,0.685600377845618
"2329","TH",2000,"Thailand",4,NA,NA,0.652519996553146
"2330","TH",2001,"Thailand",4,9.58,NA,0.613995697247559
"2331","TH",2002,"Thailand",4,NA,110.522516082916,0.618352149046715
"2332","TH",2003,"Thailand",4,NA,149.180394736842,0.622016003370183
"2333","TH",2004,"Thailand",4,NA,131.695263157895,0.617820719688558
"2334","TH",2005,"Thailand",4,NA,112.726907894737,0.565126192560155
"2335","TH",2006,"Thailand",4,NA,NA,-0.583036157238434
"2336","TJ",2002,NA,NA,NA,0,-0.315858095993721
"2337","TJ",2003,NA,NA,NA,0,-0.302849278044203
"2338","TJ",2004,NA,NA,NA,33.9434447300771,-0.369629859367168
"2339","TJ",2005,NA,NA,NA,37.8243064729194,-0.36660493951321
"2340","TL",2002,NA,NA,NA,NA,0.383754498498295
"2341","TL",2003,NA,NA,NA,NA,0.380543917340745
"2342","TL",2004,NA,NA,NA,NA,0.379789785423308
"2343","TL",2005,NA,NA,NA,NA,0.380168705062928
"2344","TL",2007,NA,NA,4.48,NA,0.437762571059906
"2345","TM",2002,NA,NA,NA,NA,-1.46114635136965
"2346","TM",2003,NA,NA,NA,NA,-1.4530899791764
"2347","TM",2004,NA,NA,NA,NA,-1.45195612453914
"2348","TM",2005,NA,NA,NA,NA,-1.46200699616423
"2349","TN",2002,NA,NA,NA,25.2150848069289,-0.551944518806421
"2350","TN",2003,NA,NA,NA,36.3401433691756,-0.555913742667057
"2351","TN",2004,NA,NA,NA,36.1429595127195,-0.392373836014902
"2352","TN",2005,NA,NA,NA,64.089010989011,-0.38585011320607
"2353","TN",2007,NA,NA,11.76,NA,-0.463630374405409
"2354","TO",2002,NA,NA,NA,12.9333333333333,-0.308024499042765
"2355","TO",2003,NA,NA,NA,301.533333333333,-0.315382735380725
"2356","TO",2004,NA,NA,NA,98.0666666666667,-0.305790587976795
"2357","TO",2005,NA,NA,NA,95,-0.300344590820372
"2358","TR",1983,NA,NA,6.85,NA,0.171743615849983
"2359","TR",1987,"Turkey",1,20.74,NA,0.385457572354157
"2360","TR",1988,"Turkey",1,NA,NA,0.217100342126074
"2361","TR",1989,"Turkey",1,NA,NA,0.521520844620624
"2362","TR",1990,"Turkey",1,NA,NA,0.483356702472474
"2363","TR",1991,"Turkey",1,11.29,NA,0.524200691704242
"2364","TR",1992,"Turkey",1,NA,NA,0.522755668845029
"2365","TR",1993,"Turkey",1,NA,NA,0.401997277234345
"2366","TR",1994,"Turkey",1,NA,NA,0.329371973663326
"2367","TR",1995,"Turkey",1,7.27,NA,0.325933228148095
"2368","TR",1996,"Turkey",1,NA,NA,0.36847864030141
"2369","TR",1997,"Turkey",1,NA,NA,0.324120034045772
"2370","TR",1998,"Turkey",1,NA,NA,0.324015914856318
"2371","TR",1999,"Turkey",1,14.57,NA,0.406729379442929
"2372","TR",2000,"Turkey",1,NA,NA,0.312977133717617
"2373","TR",2001,"Turkey",2,NA,NA,0.405550127907788
"2374","TR",2002,"Turkey",2,26.4,72.7959489872468,0.503692881110498
"2375","TR",2003,"Turkey",2,NA,84.2946688345028,0.501777833448164
"2376","TR",2004,"Turkey",2,NA,85.6275396925139,0.545998209778107
"2377","TR",2005,"Turkey",2,NA,86.7593369702056,0.546639630294988
"2378","TR",2006,"Turkey",2,NA,NA,0.551244552554837
"2379","TR",2007,NA,NA,NA,NA,0.489212164422198
"2380","TT",1966,NA,NA,12.18,NA,0.600986906440419
"2381","TT",1971,NA,NA,14.46,NA,0.416528070258281
"2382","TT",1976,NA,NA,9.81,NA,0.783328439760663
"2383","TT",1981,NA,NA,21.61,NA,0.794691248690443
"2384","TT",1986,NA,NA,24.59,NA,0.862110456385023
"2385","TT",1991,NA,NA,17.09,NA,1.0472579945954
"2386","TT",1995,NA,NA,15.32,NA,0.926173858888785
"2387","TT",2000,NA,NA,2.04,NA,0.967949669628473
"2388","TT",2001,NA,NA,3.16,NA,0.826657420796918
"2389","TT",2002,NA,NA,3.71,796.666666666667,0.820125325161196
"2390","TT",2003,NA,NA,NA,150.733333333333,0.823593582678295
"2391","TT",2004,NA,NA,NA,84.8846153846154,0.82728683780042
"2392","TT",2005,NA,NA,NA,160.84,0.893745595546777
"2393","TT",2007,NA,NA,20.81,NA,1.16035483350856
"2394","TV",2002,NA,NA,NA,NA,1.58011419158538
"2395","TV",2003,NA,NA,NA,NA,1.56215747219171
"2396","TV",2004,NA,NA,NA,NA,1.56897454748552
"2397","TV",2005,NA,NA,NA,NA,1.57587526657134
"2398","TW",1987,"Taiwan",1,NA,NA,-0.378948515234626
"2399","TW",1988,"Taiwan",1,NA,NA,-0.352665472111449
"2400","TW",1989,"Taiwan",1,NA,NA,-0.164070823648819
"2401","TW",1990,"Taiwan",1,NA,NA,-0.0639533910840428
"2402","TW",1991,"Taiwan",1,NA,NA,-0.199395596353969
"2403","TW",1992,"Taiwan",1,NA,NA,0.153854480936186
"2404","TW",1993,"Taiwan",1,NA,NA,0.0885683912244804
"2405","TW",1994,"Taiwan",1,NA,NA,0.152879274108131
"2406","TW",1995,"Taiwan",1,NA,NA,0.153701425114803
"2407","TW",1996,"Taiwan",1,NA,NA,0.767631861441745
"2408","TW",1997,"Taiwan",1,NA,NA,0.844550339567456
"2409","TW",1998,"Taiwan",1,7.05,NA,0.840009992664245
"2410","TW",1999,"Taiwan",1,NA,NA,0.824659739844823
"2411","TW",2000,"Taiwan",1,NA,NA,1.03114539215791
"2412","TW",2001,"Taiwan",1,NA,NA,1.0593454665228
"2413","TW",2002,"Taiwan",1,NA,NA,0.970983688664788
"2414","TW",2003,"Taiwan",1,NA,NA,0.961198799125785
"2415","TW",2004,"Taiwan",3,NA,NA,1.28601174908967
"2416","TW",2005,"Taiwan",3,NA,NA,1.40210627061833
"2417","TW",2006,"Taiwan",3,NA,NA,1.17075926670037
"2418","TW",2008,NA,NA,16.89,NA,1.16849194312809
"2419","TZ",2002,NA,NA,NA,3.49648351648352,-0.203370893302207
"2420","TZ",2003,NA,NA,NA,4.01795142555438,-0.206634810405172
"2421","TZ",2004,NA,NA,NA,5.28915789473684,-0.208801572669189
"2422","TZ",2005,NA,NA,NA,5.87557894736842,-0.205966615276292
"2423","UA",1994,NA,NA,15.09,NA,0.479571094393031
"2424","UA",1998,NA,NA,8.42,NA,0.429192676553685
"2425","UA",2002,NA,NA,8.16,15.9493915929204,0.521163925268787
"2426","UA",2003,NA,NA,NA,15.77835591133,0.527307991879352
"2427","UA",2004,NA,NA,NA,16.4180161320116,0.580512026586619
"2428","UA",2005,NA,NA,NA,17.1924688771108,0.685520076455517
"2429","UA",2006,NA,NA,8.56,NA,0.735474142910135
"2430","UA",2007,NA,NA,3.59,NA,0.733795028008329
"2431","UG",1980,NA,NA,10.59,NA,-0.10599305091124
"2432","UG",1987,"Uganda",1,NA,NA,-0.62558135762291
"2433","UG",1988,"Uganda",1,NA,NA,-0.685078499778005
"2434","UG",1989,"Uganda",1,NA,NA,-0.696219453337127
"2435","UG",1990,"Uganda",1,NA,NA,-0.777392361843826
"2436","UG",1991,"Uganda",1,NA,NA,-0.877336281685167
"2437","UG",1992,"Uganda",1,NA,NA,-0.785623856038988
"2438","UG",1993,"Uganda",1,NA,NA,-0.58629577434487
"2439","UG",1994,"Uganda",1,NA,NA,-0.509835796800029
"2440","UG",1995,"Uganda",1,NA,NA,-0.448581495232583
"2441","UG",1996,"Uganda",4,NA,NA,-0.288517084178281
"2442","UG",1997,"Uganda",4,NA,NA,-0.287797201593099
"2443","UG",1998,"Uganda",4,NA,NA,-0.291449886107522
"2444","UG",1999,"Uganda",4,NA,NA,-0.320890992026904
"2445","UG",2000,"Uganda",4,NA,NA,-0.238327619823612
"2446","UG",2001,"Uganda",4,NA,NA,-0.322699904558431
"2447","UG",2002,"Uganda",4,NA,1.33267857142857,-0.258939633724969
"2448","UG",2003,"Uganda",4,NA,1.59504273504274,-0.205822218434072
"2449","UG",2004,"Uganda",4,NA,1.47193277310924,-0.207619930119398
"2450","UG",2005,"Uganda",4,NA,0.967394957983193,-0.135097244885303
"2451","UG",2006,"Uganda",4,NA,NA,-0.133955356695367
"2452","US",1946,NA,NA,2.27,NA,1.09865721604481
"2453","US",1948,NA,NA,7,NA,1.06350621656589
"2454","US",1950,NA,NA,3.96,NA,1.09833366154506
"2455","US",1952,NA,NA,1.17,NA,1.05735151851254
"2456","US",1954,NA,NA,0.58,NA,1.05738667593455
"2457","US",1956,NA,NA,2.62,NA,1.05823693217063
"2458","US",1958,NA,NA,8.33,NA,1.05428014258324
"2459","US",1960,NA,NA,4.92,NA,1.1086394822494
"2460","US",1962,NA,NA,7.42,NA,1.2743583743981
"2461","US",1964,NA,NA,9.92,NA,0.964125079918528
"2462","US",1966,NA,NA,5.69,NA,0.968763227479976
"2463","US",1968,NA,NA,4.8,NA,1.39687552493102
"2464","US",1970,NA,NA,3.62,NA,1.15450423552951
"2465","US",1972,NA,NA,2.73,NA,1.14223325489431
"2466","US",1974,NA,NA,7.9,NA,1.30900947333674
"2467","US",1976,NA,NA,9.67,NA,1.40957587282984
"2468","US",1978,NA,NA,9.15,NA,1.22288487634487
"2469","US",1980,NA,NA,4.59,NA,1.1638575779417
"2470","US",1982,NA,NA,5.71,NA,1.14434718743756
"2471","US",1984,NA,NA,5.39,NA,1.29902336507921
"2472","US",1986,NA,NA,4.02,NA,1.28826293705552
"2473","US",1987,"United States",4,NA,NA,1.29022507704908
"2474","US",1988,"United States",4,5.55,NA,1.40344091653011
"2475","US",1989,"United States",4,NA,NA,1.39448611850218
"2476","US",1990,"United States",4,7.89,NA,1.56978251043299
"2477","US",1991,"United States",4,NA,NA,1.56901842233721
"2478","US",1992,"United States",4,7.08,NA,2.00446886074965
"2479","US",1993,"United States",4,NA,NA,2.01354805224205
"2480","US",1994,"United States",4,1.31,NA,2.00347118251128
"2481","US",1995,"United States",4,NA,NA,2.01738597557326
"2482","US",1996,"United States",4,3.21,NA,1.56660211797982
"2483","US",1997,"United States",4,NA,NA,1.57768438675708
"2484","US",1998,"United States",4,2.71,NA,1.57027577561423
"2485","US",1999,"United States",4,NA,NA,1.57064652349713
"2486","US",2000,"United States",4,3.15,NA,1.57444541391204
"2487","US",2001,"United States",4,NA,NA,1.56554690766253
"2488","US",2002,"United States",4,2,112.517271082283,1.57130101044582
"2489","US",2003,"United States",4,NA,119.560809629794,1.56033814827261
"2490","US",2004,"United States",4,2.99,122.670840915621,1.55950271162038
"2491","US",2005,"United States",4,NA,118.599763800987,1.5634175343987
"2492","US",2006,"United States",4,1.57,NA,1.57011033261275
"2493","US",2008,NA,NA,4.01,NA,1.56791465339309
"2494","UY",1946,NA,NA,1.05,NA,0.385902301009009
"2495","UY",1950,NA,NA,1.11,NA,0.59203130279515
"2496","UY",1954,NA,NA,0.86,NA,0.709586338064498
"2497","UY",1958,NA,NA,1.65,NA,0.786357734929927
"2498","UY",1962,NA,NA,1.62,NA,1.00234485756864
"2499","UY",1966,NA,NA,1.41,NA,0.849365342933353
"2500","UY",1971,NA,NA,0.52,NA,0.929153964600856
"2501","UY",1984,NA,NA,0.39,NA,-0.14533502488083
"2502","UY",1989,NA,NA,0.54,NA,1.45011058108398
"2503","UY",1999,NA,NA,0.6,NA,1.28645323661539
"2504","UY",2002,NA,NA,NA,64.8292307692308,1.56737739114194
"2505","UY",2003,NA,NA,NA,117.863076923077,1.57049376414101
"2506","UY",2004,NA,NA,1.32,138.887692307692,1.57355986180905
"2507","UY",2005,NA,NA,NA,150.503076923077,1.57316696973451
"2508","UZ",2002,NA,NA,NA,0,-1.23387492792674
"2509","UZ",2003,NA,NA,NA,0,-1.24036076407713
"2510","UZ",2004,NA,NA,NA,0,-1.23755190592198
"2511","UZ",2005,NA,NA,NA,0,-1.45071891919912
"2512","VC",1979,NA,NA,25.2,NA,0.590057109592343
"2513","VC",1984,NA,NA,14.99,NA,0.686955549645948
"2514","VC",1989,NA,NA,32.1,NA,0.715882232846413
"2515","VC",1994,NA,NA,21.21,NA,0.827357902079128
"2516","VC",1998,NA,NA,7.98,NA,0.941151634804516
"2517","VC",2001,NA,NA,22.32,NA,0.939903944641862
"2518","VC",2002,NA,NA,NA,NA,0.941851844003587
"2519","VC",2003,NA,NA,NA,NA,0.937062408194837
"2520","VC",2004,NA,NA,NA,NA,0.941435256772418
"2521","VC",2005,NA,NA,24.71,NA,1.04689118256915
"2522","VE",1963,NA,NA,3.36,NA,0.662377424285205
"2523","VE",1968,NA,NA,4.85,NA,0.70197527293703
"2524","VE",1973,NA,NA,5.3,NA,0.810085913654202
"2525","VE",1978,NA,NA,4.18,NA,0.930649429488193
"2526","VE",1983,NA,NA,5.34,NA,0.872354334321307
"2527","VE",1988,NA,NA,5.42,NA,0.900848879223588
"2528","VE",1993,NA,NA,5.35,NA,0.680511211129533
"2529","VE",1998,NA,NA,8.38,NA,0.672343549414185
"2530","VE",2000,NA,NA,8.34,NA,0.515952240603441
"2531","VE",2002,NA,NA,NA,144.37,0.202035067158287
"2532","VE",2003,NA,NA,NA,168.860384615385,0.30731880185838
"2533","VE",2004,NA,NA,NA,159.534339622642,0.251374264143093
"2534","VE",2005,NA,NA,NA,167.065660377358,0.231569156041967
"2535","VN",1987,"Vietnam",1,NA,NA,-0.97979074740515
"2536","VN",1988,"Vietnam",1,NA,NA,-1.00320703048512
"2537","VN",1989,"Vietnam",1,NA,NA,-1.14836572136846
"2538","VN",1990,"Vietnam",1,NA,NA,-1.14369969522394
"2539","VN",1991,"Vietnam",1,NA,NA,-1.14149915949425
"2540","VN",1992,"Vietnam",1,NA,NA,-1.14447140949466
"2541","VN",1993,"Vietnam",1,NA,NA,-1.13972993576647
"2542","VN",1994,"Vietnam",1,NA,NA,-1.13862917550555
"2543","VN",1995,"Vietnam",1,NA,NA,-1.13792684181302
"2544","VN",1996,"Vietnam",4,NA,NA,-1.13724299372013
"2545","VN",1997,"Vietnam",4,NA,NA,-1.14171360226672
"2546","VN",1998,"Vietnam",4,NA,NA,-1.14328023071017
"2547","VN",1999,"Vietnam",4,NA,NA,-1.14446855535942
"2548","VN",2000,"Vietnam",4,NA,NA,-1.19937024327889
